x,y,gas_Saturation,CO2_concentration_in_water
1.485,0.005,0,0.253979919337794
1.495,0.005,0,0.309740991138959
1.505,0.005,0,0.389770493607487
1.515,0.005,0,0.464522733958581
1.525,0.005,0,0.516580359712655
1.535,0.005,0,0.587790528563091
1.545,0.005,0,0.665809052089137
1.555,0.005,0,0.716774007507376
1.565,0.005,0,0.753324424269935
1.575,0.005,0,0.791712331663539
1.585,0.005,0,0.822732324737941
1.595,0.005,0,0.866762304132063
1.605,0.005,0,0.868606959008982
1.615,0.005,0,0.817650854792993
1.625,0.005,0,0.766158834340505
1.635,0.005,0,0.690721233700573
1.645,0.005,0,0.606866243882132
1.655,0.005,0,0.522891187395841
1.665,0.005,0,0.369057951201223
1.675,0.005,0,0.220933721472533
1.685,0.005,0,0.114086572331187
1.695,0.005,0,0.0437153790777299
1.705,0.005,0,0.0628749911783021
1.715,0.005,0,0.0820633922961214
1.725,0.005,0,0.167890783375401
1.735,0.005,0,0.258604679541378
1.745,0.005,0,0.39133622798566
1.755,0.005,0,0.525161851377521
1.765,0.005,0,0.669547326124313
1.775,0.005,0,0.79287112050144
1.785,0.005,0,0.901046047861459
1.795,0.005,0,0.986852731429537
1.805,0.005,0,1.04681625201725
1.815,0.005,0,1.09145961948472
1.825,0.005,0,1.09576673543129
1.835,0.005,0,1.10772682863845
1.845,0.005,0,1.12394950022889
1.855,0.005,0,1.14069540287916
1.865,0.005,0,1.15372021271107
1.875,0.005,0,1.1602251046499
1.885,0.005,0,1.15393467788877
1.895,0.005,0,1.1437822164725
1.905,0.005,0,1.12142371557152
1.915,0.005,0,1.09440010600893
1.925,0.005,0,1.05659931172238
1.935,0.005,0,1.01452911565758
1.945,0.005,0,0.954495406743179
1.955,0.005,0,0.885713503443349
1.965,0.005,0,0.793471083662619
1.975,0.005,0,0.710577318905648
1.985,0.005,0,0.605219291812002
1.995,0.005,0,0.512425866639104
2.005,0.005,0,0.391335766895974
2.015,0.005,0,0.279608809013224
2.025,0.005,0,0.188288334887231
2.035,0.005,0,0.110726422785937
2.045,0.005,0,0.0658428580213733
2.055,0.005,0,0.055762085075955
2.065,0.005,0,0.0959611969367084
2.075,0.005,0,0.204488571782646
2.085,0.005,0,0.32604721572748
2.095,0.005,0,0.489272466291765
2.105,0.005,0,0.655096066745802
2.115,0.005,0,0.821191900018078
2.125,0.005,0,0.926259594715414
2.135,0.005,0,1.024941796318
2.145,0.005,0,1.06402164385489
2.155,0.005,0,1.09109859879968
2.165,0.005,0,1.0842557817474
2.175,0.005,0,0.991941782526912
2.185,0.005,0,1.05534516858834
2.195,0.005,0,1.12968700577585
2.205,0.005,0,1.15805099175685
2.215,0.005,0,1.17699439374582
2.225,0.005,0,1.17695390638629
2.235,0.005,0,1.16009595053469
2.245,0.005,0,1.12126713134601
2.255,0.005,0,1.08352170799374
2.265,0.005,0,1.01880837613453
2.275,0.005,0,0.953612277165834
2.285,0.005,0,0.891906476337016
2.295,0.005,0,0.815729977611827
2.305,0.005,0,0.748165754315263
2.315,0.005,0,0.665370413213799
2.325,0.005,0,0.593874244098395
2.335,0.005,0,0.515600705716885
2.345,0.005,0,0.437928237262192
2.355,0.005,0,0.368515097552392
2.365,0.005,0,0.29542891581312
2.375,0.005,0,0.229799019332852
2.385,0.005,0,0.173523255231498
2.395,0.005,0,0.12384112900458
2.405,0.005,0,0.0906207607705233
2.415,0.005,0,0.0582678162949587
2.425,0.005,0,0.0433070614440959
2.435,0.005,0,0.0283463065932324
2.445,0.005,0,0.0172044067723361
2.455,0.005,0,0.0104155773361309
2.465,0.005,0,0.005108405349082
2.475,0.005,0,0.00288513330735118
2.485,0.005,0,0.0011389525006588
2.495,0.005,0,0.000622707948730827
2.505,0.005,0,0.000226268966351536
2.515,0.005,0,0.000122445029353936
2.525,0.005,0,6.31538980591338e-05
2.535,0.005,0,0.00108241625495966
2.545,0.005,0,0.00524606740087885
2.555,0.005,0,0.0108128284260184
2.565,0.005,0,0.0537827065009839
2.575,0.005,0,0.118366654349764
2.585,0.005,0,0.188777759724072
2.595,0.005,0,0.252055349296196
2.605,0.005,0,0.312233954725534
2.615,0.005,0,0.360102632186191
2.625,0.005,0,0.394772488247809
2.635,0.005,0,0.417353889763695
2.645,0.005,0,0.47515937466836
2.655,0.005,0,0.478365059729544
2.665,0.005,0,0.466277673497919
2.675,0.005,0,0.454075861076303
2.685,0.005,0,0.429582752689476
2.695,0.005,0,0.399961642010912
2.705,0.005,0,0.386318803106408
2.715,0.005,0,0.368928979487106
2.725,0.005,0,0.328700632073957
2.735,0.005,0,0.283113232245661
2.745,0.005,0,0.259884740677928
2.755,0.005,0,0.235349057012814
2.765,0.005,0,0.204312632080787
2.775,0.005,0,0.172808578976086
2.785,0.005,0,0.149907891001071
2.795,0.005,0,0.131230388665493
2.805,0.005,0,0.106925493289591
2.815,0.005,0,0.0864252984220187
2.825,0.005,0,0.0758360199233546
2.835,0.005,0,0.0673745572931882
2.845,0.005,0,0.0588778366474786
2.855,0.005,0,0.0503811160017694
0.005,0.015,0,5.91154408795859e-05
0.015,0.015,0,9.68740900422264e-05
0.025,0.015,0,0.000176790405067598
0.035,0.015,0,0.000287512081506153
0.045,0.015,0,0.000578460461347131
0.055,0.015,0,0.000833855426362626
0.065,0.015,0,0.00144179817116404
0.075,0.015,0,0.00207471504843573
0.085,0.015,0,0.00376405489153336
0.095,0.015,0,0.00537893025230722
0.105,0.015,0,0.00890089948956667
0.115,0.015,0,0.0123966899443111
0.125,0.015,0,0.0192896788624124
0.135,0.015,0,0.0277961054162786
0.145,0.015,0,0.0393584627896222
0.155,0.015,0,0.0571136333193928
0.165,0.015,0,0.0755952176142216
0.175,0.015,0,0.102280085005558
0.185,0.015,0,0.128722493007997
0.195,0.015,0,0.169721438086884
0.205,0.015,0,0.19901438827525
0.215,0.015,0,0.233385071029737
0.225,0.015,0,0.287309529227485
0.235,0.015,0,0.329713854923894
0.245,0.015,0,0.378350058244756
0.255,0.015,0,0.419033177088628
0.265,0.015,0,0.453754487942498
0.275,0.015,0,0.472152080346594
0.285,0.015,0,0.488435921319885
0.295,0.015,0,0.493147264347094
0.305,0.015,0,0.495372515726148
0.315,0.015,0,0.489232880473113
0.325,0.015,0,0.477467581758407
0.335,0.015,0,0.456036014242252
0.345,0.015,0,0.428586583996504
0.355,0.015,0,0.38945723087558
0.365,0.015,0,0.332818174529135
0.375,0.015,0,0.254693765524553
0.385,0.015,0,0.163790668479473
0.395,0.015,0,0.0709917056215681
0.405,0.015,0,0.0718276590800497
0.415,0.015,0,0.0615172929727593
0.425,0.015,0,0.0775705723782373
0.435,0.015,0,0.138199086404571
0.445,0.015,0,0.197161763107414
0.455,0.015,0,0.275849989995894
0.465,0.015,0,0.358333874261492
0.475,0.015,0,0.438868162841392
0.485,0.015,0,0.513301195373433
0.495,0.015,0,0.586672886688053
0.505,0.015,0,0.647531793801253
0.515,0.015,0,0.698393575880955
0.525,0.015,0,0.747640636987168
0.535,0.015,0,0.788064839177381
0.545,0.015,0,0.830917750109075
0.555,0.015,0,0.864898222533328
0.565,0.015,0,0.896428548330936
0.575,0.015,0,0.922886915303824
0.585,0.015,0,0.949023850329142
0.595,0.015,0,0.973456643654689
0.605,0.015,0,0.99280231685381
0.615,0.015,0,1.01157166715502
0.625,0.015,0,1.02201340720691
0.635,0.015,0,1.03242803692018
0.645,0.015,0,1.04413166898173
0.655,0.015,0,1.05175941169414
0.665,0.015,0,1.06131156804524
0.675,0.015,0,1.06321842406052
0.685,0.015,0,1.07041805515503
0.695,0.015,0,1.07536970889816
0.705,0.015,0,1.08047055042954
0.715,0.015,0,1.08420539814121
0.725,0.015,0,1.0862589401919
0.735,0.015,0,1.08759442682114
0.745,0.015,0,1.08750912746987
0.755,0.015,0,1.08711987626243
0.765,0.015,0,1.08702952174557
0.775,0.015,0,1.0887530204005
0.785,0.015,0,1.09018861190153
0.795,0.015,0,1.09000986278641
0.805,0.015,0,1.08949615850673
0.815,0.015,0,1.0879385823571
0.825,0.015,0,1.08603601862026
0.835,0.015,0,1.08687023980808
0.845,0.015,0,1.09079884547238
0.855,0.015,0,1.09186724067317
0.865,0.015,0,1.09352388246118
0.875,0.015,0,1.09520979355702
0.885,0.015,0,1.09307223043628
0.895,0.015,0,1.0882635136986
0.905,0.015,0,1.08119735741343
0.915,0.015,0,1.0755032153512
0.925,0.015,0,1.06546685664895
0.935,0.015,0,1.05669440711109
0.945,0.015,0,1.04946342591017
0.955,0.015,0,1.03527148142453
0.965,0.015,0,1.01722151047356
0.975,0.015,0,1.00838894012209
0.985,0.015,0,0.997124183918853
0.995,0.015,0,0.982736448501724
1.005,0.015,0,0.96840911031621
1.015,0.015,0,0.951236734927655
1.025,0.015,0,0.931518234516262
1.035,0.015,0,0.905035935172913
1.045,0.015,0,0.879050459932929
1.055,0.015,0,0.841881930640779
1.065,0.015,0,0.804412736523411
1.075,0.015,0,0.7702662526327
1.085,0.015,0,0.714246856507016
1.095,0.015,0,0.658474136766394
1.105,0.015,0,0.606568479308592
1.115,0.015,0,0.552223509223433
1.125,0.015,0,0.479549829880271
1.135,0.015,0,0.40425828433435
1.145,0.015,0,0.332445009279614
1.155,0.015,0,0.266209318933634
1.165,0.015,0,0.19180634090256
1.175,0.015,0,0.152434709406307
1.185,0.015,0,0.0925557531444689
1.195,0.015,0,0.0654442055899066
1.205,0.015,0,0.0340829822635498
1.215,0.015,0,0.0194718685395539
1.225,0.015,0,0.00665073437563668
1.235,0.015,0,0.00183375771495591
1.245,0.015,0,0.00099945655982135
1.255,0.015,0,0.000223985011939838
1.265,0.015,0,0.00018233103438023
1.275,0.015,0,5.15384863394895e-05
1.285,0.015,0,3.97318353784294e-07
1.295,0.015,0,2.26270222735594e-07
1.305,0.015,0,1.06606936993606e-06
1.315,0.015,0,2.34774509752972e-06
1.325,0.015,0,1.07203081052666e-05
1.335,0.015,0,2.75088730012875e-05
1.345,0.015,0,8.38754012959608e-05
1.355,0.015,0,0.000184487507500492
1.365,0.015,0,0.000503554426552376
1.375,0.015,0,0.00108595492711387
1.385,0.015,0,0.00240310065728379
1.395,0.015,0,0.00531958474970851
1.405,0.015,0,0.00973179659126799
1.415,0.015,0,0.0188331832644807
1.425,0.015,0,0.0310017586347911
1.435,0.015,0,0.0552800423226946
1.445,0.015,0,0.0804155127161322
1.455,0.015,0,0.118000329810499
1.465,0.015,0,0.159012006274648
1.475,0.015,0,0.218848803395798
1.485,0.015,0,0.280126183575027
1.495,0.015,0,0.34948205488178
1.505,0.015,0,0.439302964722327
1.515,0.015,0,0.520290317798653
1.525,0.015,0,0.604630099761223
1.535,0.015,0,0.688456652318066
1.545,0.015,0,0.757383215524386
1.555,0.015,0,0.811228909844385
1.565,0.015,0,0.856347676913796
1.575,0.015,0,0.895818975804221
1.585,0.015,0,0.935395318965896
1.595,0.015,0,0.94832996242079
1.605,0.015,0,0.950880748081929
1.615,0.015,0,0.924027855158467
1.625,0.015,0,0.885600023487833
1.635,0.015,0,0.812434688390844
1.645,0.015,0,0.728106179470091
1.655,0.015,0,0.603394009469924
1.665,0.015,0,0.442836021606704
1.675,0.015,0,0.287258128012903
1.685,0.015,0,0.134603096213355
1.695,0.015,0,0.0673290341285897
1.705,0.015,0,0.0582766100984775
1.715,0.015,0,0.0748642243113897
1.725,0.015,0,0.149791107132435
1.735,0.015,0,0.256975109556678
1.745,0.015,0,0.388597593869605
1.755,0.015,0,0.535004203411442
1.765,0.015,0,0.697325522117371
1.775,0.015,0,0.826173488111862
1.785,0.015,0,0.950082031857972
1.795,0.015,0,1.02494477082113
1.805,0.015,0,1.08774708850512
1.815,0.015,0,1.11933076675964
1.825,0.015,0,1.1350800534664
1.835,0.015,0,1.14873237038317
1.845,0.015,0,1.16450743543033
1.855,0.015,0,1.18235021085541
1.865,0.015,0,1.19761760482753
1.875,0.015,0,1.19893387704462
1.885,0.015,0,1.19620968689986
1.895,0.015,0,1.18433362956462
1.905,0.015,0,1.16732038990842
1.915,0.015,0,1.13700572570003
1.925,0.015,0,1.10384437404275
1.935,0.015,0,1.05825215283648
1.945,0.015,0,1.01083979674265
1.955,0.015,0,0.938083568683703
1.965,0.015,0,0.849850616222411
1.975,0.015,0,0.747150606695831
1.985,0.015,0,0.637755131346676
1.995,0.015,0,0.51679767703833
2.005,0.015,0,0.393501257582034
2.015,0.015,0,0.276471185184882
2.025,0.015,0,0.18587971767247
2.035,0.015,0,0.104879374763958
2.045,0.015,0,0.0654813279974748
2.055,0.015,0,0.0635009460115855
2.065,0.015,0,0.097146758533502
2.075,0.015,0,0.207559570149389
2.085,0.015,0,0.341007512231044
2.095,0.015,0,0.498577804996968
2.105,0.015,0,0.698860130484124
2.115,0.015,0,0.857554746540379
2.125,0.015,0,0.977954518797407
2.135,0.015,0,1.05894841195932
2.145,0.015,0,1.11838376539049
2.155,0.015,0,1.14548824025725
2.165,0.015,0,1.1727197151008
2.175,0.015,0,1.19974581573179
2.185,0.015,0,1.20746588854287
2.195,0.015,0,1.21951341854231
2.205,0.015,0,1.23695020728563
2.215,0.015,0,1.24160805181976
2.225,0.015,0,1.23126668159688
2.235,0.015,0,1.21041972065948
2.245,0.015,0,1.19044718949603
2.255,0.015,0,1.15606832917905
2.265,0.015,0,1.1148452692249
2.275,0.015,0,1.0583998729448
2.285,0.015,0,0.989967873996994
2.295,0.015,0,0.906974221362203
2.305,0.015,0,0.822490997760861
2.315,0.015,0,0.732054089102274
2.325,0.015,0,0.652647377295023
2.335,0.015,0,0.57042381404175
2.345,0.015,0,0.481972590969436
2.355,0.015,0,0.399942174815709
2.365,0.015,0,0.309954038699011
2.375,0.015,0,0.242632610812071
2.385,0.015,0,0.183676646029277
2.395,0.015,0,0.130289824894598
2.405,0.015,0,0.097596726829672
2.415,0.015,0,0.0657597788394687
2.425,0.015,0,0.0443081749710534
2.435,0.015,0,0.0291940815070508
2.445,0.015,0,0.0168827358956281
2.455,0.015,0,0.00956744109871152
2.465,0.015,0,0.00538430913069469
2.475,0.015,0,0.00242488405903868
2.485,0.015,0,0.00131706311296676
2.495,0.015,0,0.000522752301586794
2.505,0.015,0,0.000277940416528242
2.515,0.015,0,0.000130568113648633
2.525,0.015,0,0.00080524439119453
2.535,0.015,0,0.0022429255020013
2.545,0.015,0,0.0107256669306696
2.555,0.015,0,0.024411194781448
2.565,0.015,0,0.0862359834752589
2.575,0.015,0,0.156887177811022
2.585,0.015,0,0.243925387167462
2.595,0.015,0,0.30986579640462
2.605,0.015,0,0.38703124709555
2.615,0.015,0,0.443101167053321
2.625,0.015,0,0.49828764173231
2.635,0.015,0,0.531586061744847
2.645,0.015,0,0.538587735867638
2.655,0.015,0,0.540652954792539
2.665,0.015,0,0.536652721483953
2.675,0.015,0,0.524508116341285
2.685,0.015,0,0.512469559455716
2.695,0.015,0,0.492043386730163
2.705,0.015,0,0.46676092326169
2.715,0.015,0,0.428828476174626
2.725,0.015,0,0.383957251745975
2.735,0.015,0,0.334311778180641
2.745,0.015,0,0.304137311682108
2.755,0.015,0,0.265581022730238
2.765,0.015,0,0.232745011926749
2.775,0.015,0,0.200019987849158
2.785,0.015,0,0.1705930613005
2.795,0.015,0,0.14530559808886
2.805,0.015,0,0.118396623376068
2.815,0.015,0,0.0978744744188345
2.825,0.015,0,0.0870767326426183
2.835,0.015,0,0.0772314046403562
2.845,0.015,0,0.067195466352193
2.855,0.015,0,0.0571595280640302
0.005,0.025,0,7.25560480043867e-05
0.015,0.025,0,0.000127647703782683
0.025,0.025,0,0.000225257064678364
0.035,0.025,0,0.000355100760618515
0.045,0.025,0,0.000655136540125579
0.055,0.025,0,0.00112493519777818
0.065,0.025,0,0.00184014505249387
0.075,0.025,0,0.0027860452505084
0.085,0.025,0,0.00488749835228007
0.095,0.025,0,0.00695016467471211
0.105,0.025,0,0.0109376707313283
0.115,0.025,0,0.0158834628810596
0.125,0.025,0,0.0245163397049068
0.135,0.025,0,0.0330335416421755
0.145,0.025,0,0.0504121740702313
0.155,0.025,0,0.0678723039404841
0.165,0.025,0,0.0937389759921503
0.175,0.025,0,0.126665639646224
0.185,0.025,0,0.161549977949902
0.195,0.025,0,0.205306652843924
0.205,0.025,0,0.242227857190901
0.215,0.025,0,0.303761544505163
0.225,0.025,0,0.36128214497367
0.235,0.025,0,0.416578037327704
0.245,0.025,0,0.463143818433971
0.255,0.025,0,0.507753668485529
0.265,0.025,0,0.548357823668409
0.275,0.025,0,0.582046541791407
0.285,0.025,0,0.605808551693356
0.295,0.025,0,0.611921246393268
0.305,0.025,0,0.609201063801775
0.315,0.025,0,0.610062919978853
0.325,0.025,0,0.601802437515997
0.335,0.025,0,0.579036183012615
0.345,0.025,0,0.550534150077783
0.355,0.025,0,0.515796026153666
0.365,0.025,0,0.460667341092813
0.375,0.025,0,0.381544194997621
0.385,0.025,0,0.283957014051673
0.395,0.025,0,0.170023537755904
0.405,0.025,0,0.0785804787098576
0.415,0.025,0,0.0492587085125906
0.425,0.025,0,0.0597370443385147
0.435,0.025,0,0.089051367506065
0.445,0.025,0,0.147564232322381
0.455,0.025,0,0.206837133696377
0.465,0.025,0,0.275650734346443
0.475,0.025,0,0.350078689769513
0.485,0.025,0,0.42648396754979
0.495,0.025,0,0.499034459705217
0.505,0.025,0,0.565262341005977
0.515,0.025,0,0.620226730351347
0.525,0.025,0,0.671958537069514
0.535,0.025,0,0.717566962521466
0.545,0.025,0,0.763872497145889
0.555,0.025,0,0.802990668333469
0.565,0.025,0,0.84147312140443
0.575,0.025,0,0.87453370842105
0.585,0.025,0,0.9001237547055
0.595,0.025,0,0.924631635950795
0.605,0.025,0,0.945313690341698
0.615,0.025,0,0.963994523513248
0.625,0.025,0,0.978725074372419
0.635,0.025,0,0.991230409223672
0.645,0.025,0,1.00251873096041
0.655,0.025,0,1.00996035546821
0.665,0.025,0,1.01566073240917
0.675,0.025,0,1.02168536993742
0.685,0.025,0,1.02813725615886
0.695,0.025,0,1.03330070678574
0.705,0.025,0,1.03950528006954
0.715,0.025,0,1.04612564525983
0.725,0.025,0,1.04895970209637
0.735,0.025,0,1.05031685698589
0.745,0.025,0,1.04646012008398
0.755,0.025,0,1.04548966291779
0.765,0.025,0,1.04635266668661
0.775,0.025,0,1.04799057279614
0.785,0.025,0,1.04932142813788
0.795,0.025,0,1.04841861210288
0.805,0.025,0,1.04635540696872
0.815,0.025,0,1.04479833585342
0.825,0.025,0,1.04254671663056
0.835,0.025,0,1.03826025651813
0.845,0.025,0,1.03548973366809
0.855,0.025,0,1.03642213510392
0.865,0.025,0,1.03553195297058
0.875,0.025,0,1.0322537638054
0.885,0.025,0,1.02655410201999
0.895,0.025,0,1.02072977438132
0.905,0.025,0,1.01550805825615
0.915,0.025,0,1.00979654985525
0.925,0.025,0,1.00371695967138
0.935,0.025,0,0.992105265167302
0.945,0.025,0,0.978536173108798
0.955,0.025,0,0.967141848266328
0.965,0.025,0,0.95659363087897
0.975,0.025,0,0.943104698359926
0.985,0.025,0,0.927033326891446
0.995,0.025,0,0.910961955422965
1.005,0.025,0,0.891560597019208
1.015,0.025,0,0.873582544876081
1.025,0.025,0,0.84501997857568
1.035,0.025,0,0.815696279788966
1.045,0.025,0,0.784835487415031
1.055,0.025,0,0.753407403493011
1.065,0.025,0,0.700393834850613
1.075,0.025,0,0.636010344946274
1.085,0.025,0,0.578508806265649
1.095,0.025,0,0.528587979988874
1.105,0.025,0,0.463073045157377
1.115,0.025,0,0.393528550825621
1.125,0.025,0,0.321529597944024
1.135,0.025,0,0.277585906172065
1.145,0.025,0,0.226399095321675
1.155,0.025,0,0.15460687778449
1.165,0.025,0,0.12368353887556
1.175,0.025,0,0.083325534543687
1.185,0.025,0,0.0594951436239892
1.195,0.025,0,0.0340237847051304
1.205,0.025,0,0.0186470117518559
1.215,0.025,0,0.00862752160848228
1.225,0.025,0,0.00296964780105867
1.235,0.025,0,0.000866194262846097
1.245,0.025,0,0.00016715111600793
1.255,0.025,0,5.75601345778835e-05
1.265,0.025,0,2.70470035189009e-05
1.275,0.025,0,5.90259733625352e-07
1.285,0.025,0,4.63799743475834e-07
1.295,0.025,0,2.6359001765835e-07
1.305,0.025,0,1.18771317458146e-06
1.315,0.025,0,2.41448327191108e-06
1.325,0.025,0,1.0793782813699e-05
1.335,0.025,0,2.1610636684963e-05
1.345,0.025,0,7.87267049809221e-05
1.355,0.025,0,0.000151747357198585
1.365,0.025,0,0.000503611654956636
1.375,0.025,0,0.00105279882839718
1.385,0.025,0,0.00261282803338919
1.395,0.025,0,0.00535060656698873
1.405,0.025,0,0.00986164947666171
1.415,0.025,0,0.0201582483405401
1.425,0.025,0,0.0326892206911852
1.435,0.025,0,0.0570983761174459
1.445,0.025,0,0.0833108213479907
1.455,0.025,0,0.127753175618912
1.465,0.025,0,0.170422253688352
1.475,0.025,0,0.234188570649776
1.485,0.025,0,0.300100551252453
1.495,0.025,0,0.384742628745107
1.505,0.025,0,0.472386063172642
1.515,0.025,0,0.56395987315838
1.525,0.025,0,0.647018248882497
1.535,0.025,0,0.736109627135805
1.545,0.025,0,0.824361268290326
1.555,0.025,0,0.875567613767471
1.565,0.025,0,0.919063918427253
1.575,0.025,0,0.95306411464731
1.585,0.025,0,0.981380033879738
1.595,0.025,0,0.995270544936764
1.605,0.025,0,0.99993858209646
1.615,0.025,0,0.992410752784825
1.625,0.025,0,0.950011758064154
1.635,0.025,0,0.89055776982079
1.645,0.025,0,0.831950811657638
1.655,0.025,0,0.678983259560488
1.665,0.025,0,0.516550031385895
1.675,0.025,0,0.328263618915224
1.685,0.025,0,0.172111353009192
1.695,0.025,0,0.0992559449986732
1.705,0.025,0,0.0567401440999209
1.715,0.025,0,0.0643337911912215
1.725,0.025,0,0.136944495818839
1.735,0.025,0,0.237399860747769
1.745,0.025,0,0.367754276250834
1.755,0.025,0,0.521270225914146
1.765,0.025,0,0.682088451437169
1.775,0.025,0,0.832741149172162
1.785,0.025,0,0.951848143559047
1.795,0.025,0,1.03812409736867
1.805,0.025,0,1.09418213338668
1.815,0.025,0,1.13038142555656
1.825,0.025,0,1.16080388123189
1.835,0.025,0,1.18353752051521
1.845,0.025,0,1.20245371589643
1.855,0.025,0,1.21481161123204
1.865,0.025,0,1.22355673627169
1.875,0.025,0,1.22223481994413
