x_m,y_m,Sg,C_kgm3
0.685,0.005,0,1.26477892862899
0.695,0.005,0,1.26635736196389
0.705,0.005,0,1.2682572433965
0.715,0.005,0,1.2700126585508
0.725,0.005,0,1.27193729270348
0.735,0.005,0,1.27399113677169
0.745,0.005,0,1.2761269199183
0.755,0.005,0,1.27829312976494
0.765,0.005,0,1.28043717184685
0.775,0.005,0,1.28250847981095
0.785,0.005,0,1.28446128228424
0.795,0.005,0,1.28625672838484
0.805,0.005,0,1.28786406583004
0.815,0.005,0,1.28926075413522
0.825,0.005,0,1.29043159774581
0.835,0.005,0,1.29136720205528
0.845,0.005,0,1.29206213971729
0.855,0.005,0,1.29251320968524
0.865,0.005,0,1.29271800329155
0.875,0.005,0,1.29267384154648
0.885,0.005,0,1.29237704581021
0.895,0.005,0,1.29182247464533
0.905,0.005,0,1.29100315284217
0.915,0.005,0,1.28990991833981
0.925,0.005,0,1.28853106906062
0.935,0.005,0,1.28685204779771
0.945,0.005,0,1.28485524095816
0.955,0.005,0,1.2825198598169
0.965,0.005,0,1.27982184879525
0.975,0.005,0,1.27673377033716
0.985,0.005,0,1.27322469086611
0.995,0.005,0,1.26926009730846
1.005,0.005,0,1.26480206830171
1.015,0.005,0,1.25981016718869
1.025,0.005,0,1.25424401049613
1.035,0.005,0,1.24806919419543
1.045,0.005,0,1.24126931580791
1.055,0.005,0,1.2338683071098
1.065,0.005,0,1.22596862291873
1.075,0.005,0,1.21780912459824
1.085,0.005,0,1.20983457590763
1.095,0.005,0,1.20273623187615
1.105,0.005,0,1.19737744979459
1.115,0.005,0,1.19453128415369
1.125,0.005,0,1.1945232339898
1.135,0.005,0,1.19706495321771
1.145,0.005,0,1.2014348352564
1.155,0.005,0,1.20681339240193
1.165,0.005,0,1.21251944773532
1.175,0.005,0,1.21808333993982
1.185,0.005,0,1.22322240861991
1.195,0.005,0,1.22778813662126
1.205,0.005,0,1.23171815176342
1.215,0.005,0,1.23500141479466
1.225,0.005,0,1.23765546123795
1.235,0.005,0,1.23971248759175
1.245,0.005,0,1.24121120082955
1.255,0.005,0,1.2421918506632
1.265,0.005,0,1.24269245661402
1.275,0.005,0,1.24274493064791
1.285,0.005,0,1.24237093292732
1.295,0.005,0,1.24157834301445
1.305,0.005,0,1.24035950405115
1.315,0.005,0,1.23869150795217
1.325,0.005,0,1.23653719266114
1.335,0.005,0,1.23384645061402
1.345,0.005,0,1.23055523784273
1.355,0.005,0,1.22658473883389
1.365,0.005,0,1.2127165971746
1.375,0.005,0,1.22724398558114
1.385,0.005,0,1.21294647559494
1.395,0.005,0,1.20556141130761
1.405,0.005,0,1.19670791842304
1.415,0.005,0,1.18598812649041
1.425,0.005,0,1.17290445272154
1.435,0.005,0,1.15690339595849
1.445,0.005,0,1.1373527307491
1.455,0.005,0,1.11350742486852
1.465,0.005,0,1.0845699106418
1.475,0.005,0,1.04995943704434
1.485,0.005,0,1.00844362048428
1.495,0.005,0,0.955657639159579
1.505,0.005,0,0.889278896443467
1.515,0.005,0,0.810329104212727
1.525,0.005,0,0.719236410314491
1.535,0.005,0,0.615038782259169
1.545,0.005,0,0.496026159200022
1.555,0.005,0,0.361360450942683
1.565,0.005,0,0.215315639406657
1.575,0.005,0,0.0810035118035396
1.585,0.005,0,0.0119394814685861
1.595,0.005,0,0.0358077801258155
1.605,0.005,0,0.0948437043384931
1.615,0.005,0,0.132705992076802
1.625,0.005,0,0.1507762489189
1.635,0.005,0,0.158732903074796
1.645,0.005,0,0.158108062805587
1.655,0.005,0,0.15059093574599
1.665,0.005,0,0.13755990565532
1.675,0.005,0,0.119063362528095
1.685,0.005,0,0.0950191764304286
1.695,0.005,0,0.0666698465679604
1.705,0.005,0,0.0381965133192257
1.715,0.005,0,0.0162976377779949
1.725,0.005,0,0.00476246985222562
1.735,0.005,0,0.000924912576641728
1.745,0.005,0,0.00012169706855177
1.755,0.005,0,1.111726854661e-05
1.765,0.005,0,7.11030974453777e-07
1.775,0.005,0,3.16699762329911e-08
1.785,0.005,0,9.6941536666714e-10
1.795,0.005,0,1.99890260996211e-11
1.805,0.005,0,2.68835105594034e-13
1.815,0.005,0,6.72223846767131e-15
1.825,0.005,0,3.14338923064153e-12
1.835,0.005,0,1.23951978738736e-09
1.845,0.005,0,1.30300986559088e-07
1.855,0.005,0,6.59925219896138e-06
1.865,0.005,0,9.32706634617768e-05
1.875,0.005,0,4.04202727478617e-05
1.885,0.005,0,0.000133960695109774
1.895,0.005,0,0.00800295813992471
1.905,0.005,0,0.0492790268637988
1.915,0.005,0,0.104984825701203
1.925,0.005,0,0.146154236158909
1.935,0.005,0,0.170389116216661
1.945,0.005,0,0.185009102386455
1.955,0.005,0,0.193917237244887
1.965,0.005,0,0.198647362489221
1.975,0.005,0,0.197501066375537
1.985,0.005,0,0.190538093059721
1.995,0.005,0,0.18048774625962
2.005,0.005,0,0.167282020423583
2.015,0.005,0,0.149774937763006
2.025,0.005,0,0.126147941621815
2.035,0.005,0,0.0941296666125715
2.045,0.005,0,0.0560353355547654
2.055,0.005,0,0.022532980312904
2.065,0.005,0,0.00509730554450982
2.075,0.005,0,0.000615042100796385
2.085,0.005,0,4.36548782642132e-05
2.095,0.005,0,2.00458589128324e-06
2.105,0.005,0,6.12827741704463e-08
2.115,0.005,0,1.220013407293e-09
2.125,0.005,0,1.48118884863305e-11
2.135,0.005,0,2.63630299188352e-10
2.145,0.005,0,1.80059701009104e-07
2.155,0.005,0,1.73931808922212e-05
2.165,0.005,0,0.000594094029293485
2.175,0.005,0,0.00597455854160825
2.185,0.005,0,0.00558801251035773
2.195,0.005,0,0.00165854301779096
2.205,0.005,0,0.000278403340820499
2.215,0.005,0,3.25191581543309e-05
2.225,0.005,0,3.03664039680381e-06
2.235,0.005,0,2.27339875552404e-07
2.245,0.005,0,1.38634947995504e-08
2.255,0.005,0,7.04247417916856e-10
2.265,0.005,0,3.05248693181526e-11
2.275,0.005,0,1.15378220080595e-12
2.285,0.005,0,3.8708895964237e-14
2.295,0.005,0,1.16871378533507e-15
2.305,0.005,0,3.21090628404141e-17
2.315,0.005,0,8.1012355477221e-19
2.325,0.005,0,1.8911917569501e-20
2.335,0.005,0,4.10876493541857e-22
2.345,0.005,0,8.34267736753606e-24
2.355,0.005,0,1.58753695788536e-25
2.365,0.005,0,2.83584548115665e-27
2.375,0.005,0,4.75952193987216e-29
2.385,0.005,0,7.50890934974991e-31
2.395,0.005,0,1.11421056358399e-32
2.405,0.005,0,1.558198672702e-34
2.415,0.005,0,2.07771969509387e-36
2.425,0.005,0,2.81984618902742e-38
2.435,0.005,0,5.00375726208355e-40
2.445,0.005,0,1.56161503717556e-41
2.455,0.005,0,6.77943560531736e-43
2.465,0.005,0,2.97270333807188e-44
2.475,0.005,0,1.20937149410598e-45
2.485,0.005,0,6.24122835674366e-46
2.495,0.005,0,1.34326341093074e-44
2.505,0.005,0,1.44616401608476e-43
2.515,0.005,0,8.64729272858439e-43
2.525,0.005,0,2.34539831577698e-42
2.535,0.005,0,3.08768104846265e-42
2.545,0.005,0,2.65194067998793e-42
2.555,0.005,0,1.16424200270304e-42
2.565,0.005,0,3.11331204109699e-43
2.575,0.005,0,6.652340650313e-44
2.585,0.005,0,1.17419560565797e-44
2.595,0.005,0,1.75310934510457e-45
2.605,0.005,0,2.12337612818619e-46
2.615,0.005,0,2.12014478450241e-47
2.625,0.005,0,1.81565157994022e-48
2.635,0.005,0,1.31747270259936e-49
2.645,0.005,0,8.0046192194387e-51
2.655,0.005,0,4.16247475538303e-52
2.665,0.005,0,1.77014861899851e-53
2.675,0.005,0,5.71336829724553e-55
2.685,0.005,0,1.45527137933437e-56
2.695,0.005,0,2.94594341154843e-58
2.705,0.005,0,4.84947841501907e-60
2.715,0.005,0,6.61535467861292e-62
2.725,0.005,0,7.48247899771606e-64
2.735,0.005,0,7.31609318861899e-66
2.745,0.005,0,5.93840030957537e-68
2.755,0.005,0,3.86538035747055e-70
2.765,0.005,0,2.00587498044624e-72
2.775,0.005,0,8.47022410830503e-75
2.785,0.005,0,2.86014483469608e-77
2.795,0.005,0,7.64836263914265e-80
2.805,0.005,0,1.61530883958129e-82
2.815,0.005,0,2.69274931085294e-85
2.825,0.005,0,3.54126158619704e-88
2.835,0.005,0,3.66835712817324e-91
2.845,0.005,0,5.81085534095006e-94
2.855,0.005,0,6.18655886810991e-96
0.005,0.015,0,0.935025004479594
0.015,0.015,0,0.948807836068637
0.025,0.015,0,0.969579450696759
0.035,0.015,0,1.00263402739854
0.045,0.015,0,1.03684314449491
0.055,0.015,0,1.06876263013692
0.065,0.015,0,1.09697137577284
0.075,0.015,0,1.12111836592213
0.085,0.015,0,1.14139760970125
0.095,0.015,0,1.15827246417293
0.105,0.015,0,1.17229640420351
0.115,0.015,0,1.18400069861253
0.125,0.015,0,1.19384151749169
0.135,0.015,0,1.2021827484862
0.145,0.015,0,1.20929963586522
0.155,0.015,0,1.21539718299789
0.165,0.015,0,1.22062922204486
0.175,0.015,0,1.22510823026063
0.185,0.015,0,1.22891336031377
0.195,0.015,0,1.2320803900984
0.205,0.015,0,1.23469796701758
0.215,0.015,0,1.23688056672368
0.225,0.015,0,1.238654162595
0.235,0.015,0,1.24004269172849
0.245,0.015,0,1.24106922090086
0.255,0.015,0,1.24175629136305
0.265,0.015,0,1.24212644794886
0.275,0.015,0,1.24220195123475
0.285,0.015,0,1.24200299001228
0.295,0.015,0,1.24153959270706
0.305,0.015,0,1.24076690026758
0.315,0.015,0,1.25762145113716
0.325,0.015,0,1.24049863026734
0.335,0.015,0,1.23966293416953
0.345,0.015,0,1.23862595154831
0.355,0.015,0,1.24393590331321
0.365,0.015,0,1.23604712071248
0.375,0.015,0,1.23240411488259
0.385,0.015,0,1.23070015284847
0.395,0.015,0,1.2283688530812
0.405,0.015,0,1.22582230223907
0.415,0.015,0,1.22298858697246
0.425,0.015,0,1.21986266523302
0.435,0.015,0,1.21644311015332
0.445,0.015,0,1.21272280797904
0.455,0.015,0,1.20869334236589
0.465,0.015,0,1.20435106770619
0.475,0.015,0,1.19970330014479
0.485,0.015,0,1.19477453942701
0.495,0.015,0,1.1896124363492
0.505,0.015,0,1.18429248791157
0.515,0.015,0,1.17891939108229
0.525,0.015,0,1.17362196589491
0.535,0.015,0,1.1685395093117
0.545,0.015,0,1.16380105093121
0.555,0.015,0,1.15950363940011
0.565,0.015,0,1.15569778515347
0.575,0.015,0,1.15238534988613
0.585,0.015,0,1.14952929919832
0.595,0.015,0,1.14707039755838
0.605,0.015,0,1.14494541592724
0.615,0.015,0,1.14310074224133
0.625,0.015,0,1.14150347113435
0.635,0.015,0,1.1401405201663
0.645,0.015,0,1.13900939946027
0.655,0.015,0,1.13815229378552
0.665,0.015,0,1.13759354013985
0.675,0.015,0,1.13734249732227
0.685,0.015,0,1.13741758799123
0.695,0.015,0,1.13783633239699
0.705,0.015,0,1.13888469577288
0.715,0.015,0,1.14047526194495
0.725,0.015,0,1.14218701440476
0.735,0.015,0,1.1442683553226
0.745,0.015,0,1.14669869019138
0.755,0.015,0,1.14944240140985
0.765,0.015,0,1.15244899450572
0.775,0.015,0,1.15565522517678
0.785,0.015,0,1.15898936272972
0.795,0.015,0,1.16237702626145
0.805,0.015,0,1.16574750939714
0.815,0.015,0,1.16903917179589
0.825,0.015,0,1.17220260392338
0.835,0.015,0,1.17520085984351
0.845,0.015,0,1.17800736270932
0.855,0.015,0,1.18060283111018
0.865,0.015,0,1.18297237937032
0.875,0.015,0,1.18510333565236
0.885,0.015,0,1.18698399734207
0.895,0.015,0,1.18860321579341
0.905,0.015,0,1.18995030716547
0.915,0.015,0,1.19101486688273
0.925,0.015,0,1.19178614487953
0.935,0.015,0,1.19225216457047
0.945,0.015,0,1.19239922922873
0.955,0.015,0,1.19221206982497
0.965,0.015,0,1.1916744300611
0.975,0.015,0,1.19077008164265
0.985,0.015,0,1.18948441539834
0.995,0.015,0,1.18780674982672
1.005,0.015,0,1.18573330348933
1.015,0.015,0,1.18327087293594
1.025,0.015,0,1.18044131288066
1.035,0.015,0,1.17728662202892
1.045,0.015,0,1.17387392761971
1.055,0.015,0,1.17029879327893
1.065,0.015,0,1.16668449397169
1.075,0.015,0,1.16317460118828
1.085,0.015,0,1.15991742975634
1.095,0.015,0,1.1570444062658
1.105,0.015,0,1.15464934893187
1.115,0.015,0,1.15277737251283
1.125,0.015,0,1.15142618570532
1.135,0.015,0,1.1505523035866
1.145,0.015,0,1.15007464343193
1.155,0.015,0,1.1498781314381
1.165,0.015,0,1.14982208824469
1.175,0.015,0,1.14975538448617
1.185,0.015,0,1.14953477776214
1.195,0.015,0,1.1490398139648
1.205,0.015,0,1.14817981043821
1.215,0.015,0,1.14689313284326
1.225,0.015,0,1.14514220420278
1.235,0.015,0,1.14290791050245
1.245,0.015,0,1.14018552610377
1.255,0.015,0,1.13698161657689
1.265,0.015,0,1.13330975193431
1.275,0.015,0,1.1291824358806
1.285,0.015,0,1.12459705543067
1.295,0.015,0,1.11952159365914
1.305,0.015,0,1.11388158543661
1.315,0.015,0,1.10755986969199
1.325,0.015,0,1.10039590471468
1.335,0.015,0,1.09218366560563
1.345,0.015,0,1.08270295065269
1.355,0.015,0,1.07159096724389
1.365,0.015,0,1.05845392049645
1.375,0.015,0,1.04715067293671
1.385,0.015,0,1.0339816259238
1.395,0.015,0,1.01286620789449
1.405,0.015,0,0.985855487469611
1.415,0.015,0,0.952116348133759
1.425,0.015,0,0.911223410459875
1.435,0.015,0,0.862691226125722
1.445,0.015,0,0.80581502093814
1.455,0.015,0,0.73947083143344
1.465,0.015,0,0.661788555278898
1.475,0.015,0,0.569666973714929
1.485,0.015,0,0.463642195427923
1.495,0.015,0,0.362273234348752
1.505,0.015,0,0.283423402703873
1.515,0.015,0,0.226465884981212
1.525,0.015,0,0.181814146003418
1.535,0.015,0,0.140157401655337
1.545,0.015,0,0.0977044050650362
1.555,0.015,0,0.0570411020392709
1.565,0.015,0,0.024401455441672
1.575,0.015,0,0.00586636209368849
1.585,0.015,0,0.000933375704539841
1.595,0.015,0,0.00877222613163692
1.605,0.015,0,0.0395423778274252
1.615,0.015,0,0.0860184877519067
1.625,0.015,0,0.122067227694925
1.635,0.015,0,0.14174539165142
1.645,0.015,0,0.150922431795049
1.655,0.015,0,0.146267270679463
1.665,0.015,0,0.131612496326669
1.675,0.015,0,0.109922707108142
1.685,0.015,0,0.0824774292180116
1.695,0.015,0,0.0527672762656768
1.705,0.015,0,0.0276840551327814
1.715,0.015,0,0.0115101818247114
1.725,0.015,0,0.00363255830620275
1.735,0.015,0,0.000839288955721538
1.745,0.015,0,0.000138314509920511
1.755,0.015,0,1.59526473786647e-05
1.765,0.015,0,1.26962062308424e-06
1.775,0.015,0,6.89107150517513e-08
1.785,0.015,0,2.52287860427357e-09
1.795,0.015,0,6.15431084050938e-11
1.805,0.015,0,9.81123483861136e-13
1.815,0.015,0,9.47508222820752e-13
1.825,0.015,0,7.18544765928995e-10
1.835,0.015,0,2.82945581282127e-07
1.845,0.015,0,2.32508629574701e-05
1.855,0.015,0,0.00067023128500162
1.865,0.015,0,0.00618425857569984
1.875,0.015,0,0.00354516628189868
1.885,0.015,0,0.000292219596318875
1.895,0.015,0,0.000481712979420734
1.905,0.015,0,0.00829567977554036
1.915,0.015,0,0.0360882420666594
1.925,0.015,0,0.0788089667222105
1.935,0.015,0,0.119168917348266
1.945,0.015,0,0.143117928177493
1.955,0.015,0,0.158518282288146
1.965,0.015,0,0.170953904103488
1.975,0.015,0,0.177873101860807
1.985,0.015,0,0.169759064205523
1.995,0.015,0,0.154533538093258
2.005,0.015,0,0.135819430528152
2.015,0.015,0,0.112927521660558
2.025,0.015,0,0.0837507047943692
2.035,0.015,0,0.0512069808434424
2.045,0.015,0,0.0236400531291812
2.055,0.015,0,0.00743115073502372
2.065,0.015,0,0.00149833129475056
2.075,0.015,0,0.000195751197189312
2.085,0.015,0,1.70998416580987e-05
2.095,0.015,0,1.01160446346398e-06
2.105,0.015,0,4.01574801490117e-08
2.115,0.015,0,1.03585296104516e-09
2.125,0.015,0,3.41797694855202e-11
2.135,0.015,0,2.76111362796555e-08
2.145,0.015,0,1.02942905597365e-05
2.155,0.015,0,0.000627165225162876
2.165,0.015,0,0.0101900180609232
2.175,0.015,0,0.0491469354580807
2.185,0.015,0,0.047299960571163
2.195,0.015,0,0.0203560872843892
2.205,0.015,0,0.00503796600478346
2.215,0.015,0,0.000812318515910274
2.225,0.015,0,9.50195607445664e-05
2.235,0.015,0,8.32821869054845e-06
2.245,0.015,0,5.71325595603232e-07
2.255,0.015,0,3.19492992241714e-08
2.265,0.015,0,1.50600820851117e-09
2.275,0.015,0,6.14088591652303e-11
2.285,0.015,0,2.20908406643491e-12
2.295,0.015,0,7.11887503051634e-14
2.305,0.015,0,2.0804596649638e-15
2.315,0.015,0,5.56881658669887e-17
2.325,0.015,0,1.3760239892067e-18
2.335,0.015,0,3.15740845149101e-20
2.345,0.015,0,6.75662047140873e-22
2.355,0.015,0,1.3522509035908e-23
2.365,0.015,0,2.53551006082765e-25
2.375,0.015,0,4.45838149805429e-27
2.385,0.015,0,7.3571378195459e-29
2.395,0.015,0,1.14178513669965e-30
2.405,0.015,0,1.68924004518165e-32
2.415,0.015,0,2.584405226021e-34
2.425,0.015,0,5.51190938313802e-36
2.435,0.015,0,2.11820266998359e-37
2.445,0.015,0,1.05539358877163e-38
2.455,0.015,0,5.06328346440872e-40
2.465,0.015,0,2.17382133394547e-41
2.475,0.015,0,8.49687374499912e-43
2.485,0.015,0,7.17767907621537e-43
2.495,0.015,0,1.73693872725649e-41
2.505,0.015,0,1.96885145259662e-40
2.515,0.015,0,1.24468432413779e-39
2.525,0.015,0,3.4042133355064e-39
2.535,0.015,0,4.47410095372702e-39
2.545,0.015,0,3.79942014077324e-39
2.555,0.015,0,1.5204693928436e-39
2.565,0.015,0,3.81542729443116e-40
2.575,0.015,0,8.07052948567908e-41
2.585,0.015,0,1.3975745652153e-41
2.595,0.015,0,2.05831899296897e-42
2.605,0.015,0,2.40504143966306e-43
2.615,0.015,0,2.34740050644152e-44
2.625,0.015,0,2.01147021635476e-45
2.635,0.015,0,1.43446342413847e-46
2.645,0.015,0,8.49435237659342e-48
2.655,0.015,0,4.44394663513006e-49
2.665,0.015,0,1.75501585771292e-50
2.675,0.015,0,5.07759632030851e-52
2.685,0.015,0,1.1953366585888e-53
2.695,0.015,0,2.1730100549672e-55
2.705,0.015,0,3.39163970825571e-57
2.715,0.015,0,4.28472717242471e-59
2.725,0.015,0,4.72153439780305e-61
2.735,0.015,0,4.50790204546758e-63
2.745,0.015,0,3.20439606537959e-65
2.755,0.015,0,1.74619030502106e-67
2.765,0.015,0,8.25759383086684e-70
2.775,0.015,0,3.06555520611099e-72
2.785,0.015,0,8.63766380303159e-75
2.795,0.015,0,1.94198066288783e-77
2.805,0.015,0,3.58356033982127e-80
2.815,0.015,0,5.56809752973619e-83
2.825,0.015,0,7.41326894738579e-86
2.835,0.015,0,8.46661859087253e-89
2.845,0.015,0,1.59676056916883e-91
2.855,0.015,0,1.88172001773711e-93
0.005,0.025,0,0.758094174185286
0.015,0.025,0,0.75825011201556
0.025,0.025,0,0.762440799919334
0.035,0.025,0,0.774929231219036
0.045,0.025,0,0.795047046375081
0.055,0.025,0,0.820877893454931
0.065,0.025,0,0.850308254224138
0.075,0.025,0,0.881496898349778
0.085,0.025,0,0.912925525825384
0.095,0.025,0,0.943356421008827
0.105,0.025,0,0.971819613795553
0.115,0.025,0,0.997606481081004
0.125,0.025,0,1.02026724815476
0.135,0.025,0,1.03963880319585
0.145,0.025,0,1.05585315382816
0.155,0.025,0,1.06925721887065
0.165,0.025,0,1.08028505475694
0.175,0.025,0,1.08936948884211
0.185,0.025,0,1.09689312690436
0.195,0.025,0,1.10314833852166
0.205,0.025,0,1.10824258987456
0.215,0.025,0,1.1123344433591
0.225,0.025,0,1.11570444602168
0.235,0.025,0,1.11841514410499
0.245,0.025,0,1.12051117481828
0.255,0.025,0,1.12203363545096
0.265,0.025,0,1.1230200718036
0.275,0.025,0,1.12350433790028
0.285,0.025,0,1.12351916857565
0.295,0.025,0,1.1231122161155
0.305,0.025,0,1.1224775193489
0.315,0.025,0,1.13385066029343
0.325,0.025,0,1.12973308277853
0.335,0.025,0,1.11687470193355
0.345,0.025,0,1.11403764580504
0.355,0.025,0,1.1216330521092
0.365,0.025,0,1.11118272181213
0.375,0.025,0,1.09055149866236
0.385,0.025,0,1.1028860426851
0.395,0.025,0,1.09931265933645
0.405,0.025,0,1.0949725012299
0.415,0.025,0,1.08998129169995
0.425,0.025,0,1.08429447316384
0.435,0.025,0,1.07782754458387
0.445,0.025,0,1.07050290175146
0.455,0.025,0,1.06227836512604
0.465,0.025,0,1.05317429182257
0.475,0.025,0,1.04330124333755
0.485,0.025,0,1.03288675027541
0.495,0.025,0,1.02229525153334
0.505,0.025,0,1.01202638517768
0.515,0.025,0,1.00266993105893
0.525,0.025,0,0.994806731821654
0.535,0.025,0,0.988878065831632
0.545,0.025,0,0.985077901170531
0.555,0.025,0,0.983320407484559
0.565,0.025,0,0.983293750895216
0.575,0.025,0,0.984563578133269
0.585,0.025,0,0.986677732902472
0.595,0.025,0,0.989240217494615
0.605,0.025,0,0.991942961287352
0.615,0.025,0,0.994572208379186
0.625,0.025,0,0.996990287982585
0.635,0.025,0,0.999132138156109
0.645,0.025,0,1.00099568337288
0.655,0.025,0,1.00259231924546
0.665,0.025,0,1.00397265361161
0.675,0.025,0,1.00521410373071
0.685,0.025,0,1.00638687173579
0.695,0.025,0,1.00755545443927
0.705,0.025,0,1.00911341803986
0.715,0.025,0,1.01087354525407
0.725,0.025,0,1.01252413993086
0.735,0.025,0,1.01444004863765
0.745,0.025,0,1.01665393879687
0.755,0.025,0,1.01917974934208
0.765,0.025,0,1.02201468524505
0.775,0.025,0,1.02514003514834
0.785,0.025,0,1.02852163521078
0.795,0.025,0,1.03211188434904
0.805,0.025,0,1.03585399464491
0.815,0.025,0,1.03968842435931
0.825,0.025,0,1.04355998495521
0.835,0.025,0,1.04742240315234
0.845,0.025,0,1.05123815973573
0.855,0.025,0,1.05497533192296
0.865,0.025,0,1.05860441028594
0.875,0.025,0,1.06209624587709
0.885,0.025,0,1.06542147091067
0.895,0.025,0,1.06855165083609
0.905,0.025,0,1.07146147043788
0.915,0.025,0,1.07413084692539
0.925,0.025,0,1.07654586303474
0.935,0.025,0,1.07869710784434
0.945,0.025,0,1.08057713635813
0.955,0.025,0,1.08217958130767
0.965,0.025,0,1.08349926559363
0.975,0.025,0,1.08453234031489
0.985,0.025,0,1.08527703073799
0.995,0.025,0,1.08573545986392
1.005,0.025,0,1.08591586271055
1.015,0.025,0,1.08583411195534
1.025,0.025,0,1.08551381570556
1.035,0.025,0,1.08498454149746
1.045,0.025,0,1.08427753790407
1.055,0.025,0,1.08341875311795
1.065,0.025,0,1.08242007092278
1.075,0.025,0,1.08127156412437
1.085,0.025,0,1.07993919954747
1.095,0.025,0,1.07837202801242
1.105,0.025,0,1.07651910724915
1.115,0.025,0,1.07434988961444
1.125,0.025,0,1.07186690314347
1.135,0.025,0,1.06910173812486
1.145,0.025,0,1.06609440662086
1.155,0.025,0,1.06286642143083
1.165,0.025,0,1.05940280595518
1.175,0.025,0,1.05565206686045
1.185,0.025,0,1.05154068889283
1.195,0.025,0,1.04699041965043
1.205,0.025,0,1.04192774733718
1.215,0.025,0,1.03628321742902
1.225,0.025,0,1.02998642095839
1.235,0.025,0,1.02296213096264
1.245,0.025,0,1.01513009701057
1.255,0.025,0,1.00641008760214
1.265,0.025,0,0.996723229530443
1.275,0.025,0,0.98598640508605
1.285,0.025,0,0.97410076669909
1.295,0.025,0,0.960882677912627
1.305,0.025,0,0.946105448951673
1.315,0.025,0,0.929275831907782
1.325,0.025,0,0.909896620484282
1.335,0.025,0,0.886972910734915
1.345,0.025,0,0.857771542368337
1.355,0.025,0,0.821337419257806
1.365,0.025,0,0.77906646583331
1.375,0.025,0,0.744825348275541
1.385,0.025,0,0.709312693727368
1.395,0.025,0,0.662058738075022
1.405,0.025,0,0.616287552734802
1.415,0.025,0,0.571432131011318
1.425,0.025,0,0.525929099358966
1.435,0.025,0,0.478006643636511
1.445,0.025,0,0.425746304648856
1.455,0.025,0,0.366778933915133
1.465,0.025,0,0.298261414264478
1.475,0.025,0,0.229383079241871
1.485,0.025,0,0.189532165229527
1.495,0.025,0,0.172209614301746
1.505,0.025,0,0.152554114010981
1.515,0.025,0,0.11994335589343
1.525,0.025,0,0.0822037112431221
1.535,0.025,0,0.0495987630800273
1.545,0.025,0,0.025442907289615
1.555,0.025,0,0.0103601113185986
1.565,0.025,0,0.00305961228438071
1.575,0.025,0,0.000557843784531191
1.585,0.025,0,0.000146467260729328
1.595,0.025,0,0.00246359620674999
1.605,0.025,0,0.0151983036322897
1.615,0.025,0,0.0424782184322357
1.625,0.025,0,0.0814972828692747
1.635,0.025,0,0.115828958144328
1.645,0.025,0,0.136108288922261
1.655,0.025,0,0.134145361362799
1.665,0.025,0,0.115490466945821
1.675,0.025,0,0.0888665082912106
1.685,0.025,0,0.0584067844476133
1.695,0.025,0,0.0324753001838656
1.705,0.025,0,0.0169093029163533
1.715,0.025,0,0.00769134741083594
