# t [s], p1 [Pa], p2 [Pa], mobA [kg], immA [kg], dissA [kg], sealA [kg], <same for B>, MC [m^2], sealTot [kg]
6.000e+02,1.11763e+05,1.05885e+05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
1.200e+03,1.11763e+05,1.05885e+05,9.233e-07,0.000e+00,2.118e-05,9.026e-09,0.000e+00,0.000e+00,2.473e-28,2.004e-28,1.631e-02,1.578e-07
1.800e+03,1.11763e+05,1.05885e+05,1.071e-05,0.000e+00,1.625e-04,7.730e-07,0.000e+00,0.000e+00,4.009e-26,3.995e-26,3.262e-02,1.265e-06
2.400e+03,1.11764e+05,1.05885e+05,2.500e-05,0.000e+00,3.178e-04,2.534e-06,0.000e+00,0.000e+00,5.311e-25,5.301e-25,4.892e-02,3.277e-06
3.000e+03,1.11767e+05,1.05886e+05,9.966e-05,0.000e+00,4.064e-04,2.888e-05,0.000e+00,0.000e+00,5.438e-19,5.381e-19,6.523e-02,3.333e-05
3.600e+03,1.11765e+05,1.05885e+05,2.045e-04,4.525e-09,4.601e-04,6.750e-05,0.000e+00,0.000e+00,2.401e-16,2.349e-16,8.154e-02,7.786e-05
4.200e+03,1.11769e+05,1.05887e+05,2.758e-04,0.000e+00,5.507e-04,9.024e-05,0.000e+00,0.000e+00,3.187e-15,3.093e-15,9.785e-02,1.050e-04
4.800e+03,1.11765e+05,1.05886e+05,3.667e-04,1.327e-08,6.171e-04,1.176e-04,0.000e+00,0.000e+00,4.783e-14,4.586e-14,1.142e-01,1.388e-04
5.400e+03,1.11764e+05,1.05885e+05,4.757e-04,2.973e-08,6.601e-04,1.465e-04,0.000e+00,0.000e+00,6.277e-13,5.921e-13,1.305e-01,1.765e-04
6.000e+03,1.11763e+05,1.05885e+05,5.675e-04,3.719e-08,7.198e-04,1.668e-04,0.000e+00,0.000e+00,3.604e-12,3.349e-12,1.468e-01,2.056e-04
6.600e+03,1.11765e+05,1.05886e+05,6.379e-04,0.000e+00,8.034e-04,1.796e-04,0.000e+00,0.000e+00,1.158e-11,1.062e-11,1.631e-01,2.260e-04
7.200e+03,1.11765e+05,1.05886e+05,7.192e-04,1.997e-08,8.710e-04,1.926e-04,0.000e+00,0.000e+00,3.776e-11,3.406e-11,1.794e-01,2.487e-04
7.800e+03,1.11764e+05,1.05885e+05,8.037e-04,1.421e-08,9.333e-04,2.043e-04,0.000e+00,0.000e+00,1.045e-10,9.240e-11,1.957e-01,2.705e-04
8.400e+03,1.11765e+05,1.05886e+05,8.960e-04,0.000e+00,9.758e-04,2.153e-04,0.000e+00,0.000e+00,2.620e-10,2.255e-10,2.120e-01,2.925e-04
9.000e+03,1.11764e+05,1.05885e+05,9.798e-04,0.000e+00,1.012e-03,2.244e-04,0.000e+00,0.000e+00,5.576e-10,4.642e-10,2.608e-01,3.120e-04
9.600e+03,1.11765e+05,1.05886e+05,1.040e-03,8.952e-08,1.075e-03,2.300e-04,0.000e+00,0.000e+00,8.666e-10,7.017e-10,3.421e-01,3.244e-04
1.020e+04,1.11764e+05,1.05886e+05,1.112e-03,3.461e-08,1.138e-03,2.353e-04,0.000e+00,0.000e+00,1.302e-09,1.019e-09,4.234e-01,3.366e-04
1.080e+04,1.11767e+05,1.05887e+05,1.189e-03,1.814e-08,1.191e-03,2.403e-04,0.000e+00,0.000e+00,1.877e-09,1.411e-09,5.047e-01,3.482e-04
1.140e+04,1.11768e+05,1.05888e+05,1.277e-03,0.000e+00,1.222e-03,2.461e-04,0.000e+00,0.000e+00,2.686e-09,1.926e-09,5.860e-01,3.610e-04
1.200e+04,1.11767e+05,1.05887e+05,1.363e-03,0.000e+00,1.252e-03,2.514e-04,0.000e+00,0.000e+00,3.673e-09,2.500e-09,6.673e-01,3.742e-04
1.260e+04,1.11766e+05,1.05886e+05,1.434e-03,1.148e-09,1.283e-03,2.554e-04,0.000e+00,0.000e+00,4.618e-09,3.005e-09,7.486e-01,3.869e-04
1.320e+04,1.11766e+05,1.05886e+05,1.506e-03,0.000e+00,1.317e-03,2.600e-04,0.000e+00,0.000e+00,5.566e-09,3.478e-09,8.299e-01,4.026e-04
1.380e+04,1.11768e+05,1.05886e+05,1.560e-03,0.000e+00,1.386e-03,2.634e-04,0.000e+00,0.000e+00,6.235e-09,3.792e-09,9.112e-01,4.141e-04
1.440e+04,1.11766e+05,1.05885e+05,1.631e-03,0.000e+00,1.426e-03,2.667e-04,0.000e+00,0.000e+00,7.107e-09,4.185e-09,9.925e-01,4.301e-04
1.500e+04,1.11766e+05,1.05885e+05,1.649e-03,0.000e+00,1.433e-03,2.664e-04,0.000e+00,0.000e+00,7.461e-09,4.336e-09,1.074e+00,4.378e-04
1.560e+04,1.11766e+05,1.05885e+05,1.649e-03,3.488e-08,1.440e-03,2.652e-04,5.354e-06,3.886e-07,7.922e-05,1.307e-08,1.155e+00,4.401e-04
1.620e+04,1.11767e+05,1.05885e+05,1.650e-03,4.234e-08,1.443e-03,2.637e-04,1.307e-05,0.000e+00,2.260e-04,1.024e-07,1.236e+00,4.435e-04
1.680e+04,1.11768e+05,1.05885e+05,1.650e-03,4.413e-08,1.446e-03,2.626e-04,3.150e-05,2.756e-07,3.623e-04,2.045e-07,1.318e+00,4.494e-04
1.740e+04,1.11766e+05,1.05886e+05,1.650e-03,7.862e-08,1.448e-03,2.623e-04,6.441e-05,1.944e-06,4.853e-04,3.195e-07,1.399e+00,4.588e-04
1.800e+04,1.11766e+05,1.05885e+05,1.650e-03,6.189e-08,1.450e-03,2.620e-04,1.111e-04,4.278e-06,5.951e-04,4.384e-07,1.480e+00,4.730e-04
1.860e+04,1.11767e+05,1.05885e+05,1.650e-03,7.607e-08,1.453e-03,2.620e-04,1.541e-04,3.439e-06,7.110e-04,5.605e-07,1.562e+00,4.908e-04
1.920e+04,1.11752e+05,1.05884e+05,1.625e-03,0.000e+00,1.467e-03,2.615e-04,1.436e-04,4.280e-06,8.013e-04,8.793e-07,1.605e+00,4.942e-04
1.980e+04,1.11759e+05,1.05884e+05,1.617e-03,1.594e-07,1.472e-03,2.620e-04,8.379e-05,1.986e-05,8.378e-04,1.088e-06,1.611e+00,4.937e-04
2.040e+04,1.11761e+05,1.05884e+05,1.613e-03,8.460e-08,1.475e-03,2.623e-04,5.919e-05,2.053e-05,8.546e-04,1.270e-06,1.616e+00,4.937e-04
2.100e+04,1.11762e+05,1.05884e+05,1.609e-03,1.451e-07,1.477e-03,2.624e-04,4.982e-05,1.750e-05,8.604e-04,1.442e-06,1.622e+00,4.935e-04
2.160e+04,1.11762e+05,1.05884e+05,1.605e-03,1.004e-07,1.479e-03,2.623e-04,4.269e-05,1.720e-05,8.612e-04,1.611e-06,1.628e+00,4.934e-04
2.220e+04,1.11762e+05,1.05884e+05,1.601e-03,7.292e-08,1.481e-03,2.622e-04,3.745e-05,1.585e-05,8.614e-04,1.780e-06,1.633e+00,4.931e-04
2.280e+04,1.11762e+05,1.05884e+05,1.597e-03,2.932e-07,1.483e-03,2.620e-04,3.274e-05,1.481e-05,8.609e-04,1.948e-06,1.639e+00,4.928e-04
2.340e+04,1.11762e+05,1.05884e+05,1.592e-03,1.935e-07,1.486e-03,2.618e-04,2.788e-05,1.454e-05,8.598e-04,2.115e-06,1.645e+00,4.926e-04
2.400e+04,1.11762e+05,1.05884e+05,1.588e-03,1.545e-07,1.488e-03,2.616e-04,2.346e-05,1.410e-05,8.586e-04,2.278e-06,1.650e+00,4.923e-04
2.460e+04,1.11762e+05,1.05884e+05,1.583e-03,1.721e-07,1.491e-03,2.614e-04,1.957e-05,1.324e-05,8.574e-04,2.439e-06,1.656e+00,4.920e-04
2.520e+04,1.11762e+05,1.05884e+05,1.578e-03,5.868e-08,1.494e-03,2.611e-04,1.238e-05,1.627e-05,8.558e-04,2.592e-06,1.661e+00,4.917e-04
2.580e+04,1.11762e+05,1.05884e+05,1.573e-03,1.210e-07,1.496e-03,2.609e-04,9.673e-06,1.502e-05,8.540e-04,2.740e-06,1.667e+00,4.913e-04
2.640e+04,1.11762e+05,1.05884e+05,1.569e-03,1.145e-07,1.499e-03,2.607e-04,6.867e-06,1.450e-05,8.517e-04,2.875e-06,1.673e+00,4.911e-04
2.700e+04,1.11762e+05,1.05884e+05,1.564e-03,9.268e-08,1.501e-03,2.604e-04,4.041e-06,1.409e-05,8.494e-04,3.006e-06,1.678e+00,4.908e-04
2.760e+04,1.11763e+05,1.05884e+05,1.561e-03,4.748e-08,1.503e-03,2.603e-04,2.458e-06,1.382e-05,8.460e-04,3.120e-06,1.684e+00,4.910e-04
2.820e+04,1.11763e+05,1.05884e+05,1.557e-03,9.896e-08,1.505e-03,2.602e-04,1.174e-06,1.353e-05,8.424e-04,3.229e-06,1.690e+00,4.912e-04
2.880e+04,1.11763e+05,1.05884e+05,1.554e-03,1.985e-07,1.507e-03,2.600e-04,4.736e-06,8.907e-06,8.384e-04,3.334e-06,1.695e+00,4.914e-04
2.940e+04,1.11763e+05,1.05884e+05,1.551e-03,1.231e-07,1.509e-03,2.599e-04,0.000e+00,1.270e-05,8.343e-04,3.435e-06,1.701e+00,4.916e-04
3.000e+04,1.11763e+05,1.05884e+05,1.547e-03,1.757e-07,1.512e-03,2.598e-04,0.000e+00,1.193e-05,8.302e-04,3.534e-06,1.707e+00,4.918e-04
3.060e+04,1.11763e+05,1.05884e+05,1.544e-03,1.855e-07,1.514e-03,2.596e-04,0.000e+00,1.116e-05,8.260e-04,3.631e-06,1.712e+00,4.919e-04
3.120e+04,1.11763e+05,1.05884e+05,1.540e-03,1.972e-07,1.516e-03,2.595e-04,1.887e-06,8.663e-06,8.217e-04,3.727e-06,1.718e+00,4.920e-04
3.180e+04,1.11763e+05,1.05884e+05,1.536e-03,2.669e-07,1.519e-03,2.593e-04,0.000e+00,1.014e-05,8.173e-04,3.819e-06,1.724e+00,4.920e-04
3.240e+04,1.11763e+05,1.05884e+05,1.532e-03,2.577e-07,1.521e-03,2.591e-04,0.000e+00,9.799e-06,8.130e-04,3.905e-06,1.729e+00,4.922e-04
3.300e+04,1.11763e+05,1.05884e+05,1.528e-03,5.652e-07,1.524e-03,2.589e-04,0.000e+00,9.399e-06,8.087e-04,3.992e-06,1.735e+00,4.922e-04
3.360e+04,1.11763e+05,1.05884e+05,1.524e-03,4.525e-07,1.527e-03,2.588e-04,0.000e+00,9.179e-06,8.044e-04,4.071e-06,1.740e+00,4.924e-04
3.420e+04,1.11763e+05,1.05884e+05,1.521e-03,4.947e-07,1.529e-03,2.587e-04,0.000e+00,8.860e-06,8.003e-04,4.148e-06,1.746e+00,4.927e-04
3.480e+04,1.11763e+05,1.05884e+05,1.517e-03,5.430e-07,1.531e-03,2.585e-04,0.000e+00,8.496e-06,7.963e-04,4.224e-06,1.752e+00,4.929e-04
3.540e+04,1.11763e+05,1.05884e+05,1.514e-03,8.140e-07,1.533e-03,2.583e-04,0.000e+00,8.033e-06,7.924e-04,4.297e-06,1.757e+00,4.931e-04
3.600e+04,1.11763e+05,1.05884e+05,1.510e-03,8.563e-07,1.536e-03,2.582e-04,0.000e+00,7.625e-06,7.886e-04,4.369e-06,1.763e+00,4.933e-04
3.660e+04,1.11763e+05,1.05885e+05,1.506e-03,7.016e-07,1.538e-03,2.580e-04,0.000e+00,7.215e-06,7.849e-04,4.437e-06,1.769e+00,4.935e-04
3.720e+04,1.11763e+05,1.05885e+05,1.503e-03,7.813e-07,1.540e-03,2.578e-04,0.000e+00,6.851e-06,7.812e-04,4.504e-06,1.774e+00,4.937e-04
3.780e+04,1.11763e+05,1.05885e+05,1.499e-03,6.595e-07,1.542e-03,2.577e-04,0.000e+00,6.492e-06,7.775e-04,4.568e-06,1.780e+00,4.939e-04
3.840e+04,1.11763e+05,1.05885e+05,1.496e-03,5.779e-07,1.544e-03,2.575e-04,0.000e+00,6.119e-06,7.740e-04,4.631e-06,1.786e+00,4.940e-04
3.900e+04,1.11763e+05,1.05885e+05,1.492e-03,5.614e-07,1.546e-03,2.573e-04,0.000e+00,5.781e-06,7.705e-04,4.690e-06,1.791e+00,4.941e-04
3.960e+04,1.11763e+05,1.05885e+05,1.489e-03,4.280e-07,1.548e-03,2.571e-04,0.000e+00,5.421e-06,7.671e-04,4.747e-06,1.797e+00,4.943e-04
4.020e+04,1.11763e+05,1.05885e+05,1.485e-03,3.969e-07,1.550e-03,2.569e-04,0.000e+00,5.037e-06,7.637e-04,4.801e-06,1.802e+00,4.944e-04
4.080e+04,1.11763e+05,1.05885e+05,1.481e-03,3.676e-07,1.552e-03,2.567e-04,0.000e+00,4.614e-06,7.605e-04,4.853e-06,1.808e+00,4.945e-04
4.140e+04,1.11763e+05,1.05885e+05,1.478e-03,3.197e-07,1.554e-03,2.565e-04,0.000e+00,4.160e-06,7.574e-04,4.904e-06,1.814e+00,4.946e-04
4.200e+04,1.11763e+05,1.05885e+05,1.475e-03,2.569e-07,1.556e-03,2.564e-04,0.000e+00,3.820e-06,7.544e-04,4.947e-06,1.819e+00,4.950e-04
4.260e+04,1.11763e+05,1.05885e+05,1.472e-03,1.954e-07,1.558e-03,2.562e-04,0.000e+00,3.484e-06,7.514e-04,4.988e-06,1.825e+00,4.953e-04
4.320e+04,1.11763e+05,1.05885e+05,1.470e-03,1.868e-07,1.560e-03,2.561e-04,0.000e+00,3.134e-06,7.485e-04,5.029e-06,1.831e+00,4.955e-04
4.380e+04,1.11763e+05,1.05885e+05,1.466e-03,2.447e-07,1.562e-03,2.559e-04,0.000e+00,2.789e-06,7.457e-04,5.068e-06,1.836e+00,4.957e-04
4.440e+04,1.11763e+05,1.05885e+05,1.463e-03,2.240e-07,1.564e-03,2.557e-04,0.000e+00,2.371e-06,7.429e-04,5.106e-06,1.842e+00,4.958e-04
4.500e+04,1.11763e+05,1.05885e+05,1.460e-03,1.981e-07,1.566e-03,2.556e-04,0.000e+00,2.002e-06,7.402e-04,5.140e-06,1.848e+00,4.960e-04
4.560e+04,1.11763e+05,1.05885e+05,1.457e-03,2.374e-07,1.568e-03,2.554e-04,0.000e+00,1.568e-06,7.375e-04,5.173e-06,1.853e+00,4.961e-04
4.620e+04,1.11763e+05,1.05884e+05,1.453e-03,1.613e-07,1.570e-03,2.552e-04,0.000e+00,1.114e-06,7.349e-04,5.206e-06,1.859e+00,4.961e-04
4.680e+04,1.11763e+05,1.05885e+05,1.450e-03,1.231e-07,1.573e-03,2.550e-04,0.000e+00,6.870e-07,7.324e-04,5.236e-06,1.865e+00,4.961e-04
4.740e+04,1.11763e+05,1.05884e+05,1.446e-03,9.584e-08,1.576e-03,2.547e-04,0.000e+00,3.378e-07,7.297e-04,5.266e-06,1.870e+00,4.961e-04
4.800e+04,1.11763e+05,1.05884e+05,1.441e-03,6.898e-08,1.579e-03,2.544e-04,0.000e+00,1.028e-07,7.270e-04,5.294e-06,1.876e+00,4.960e-04
4.860e+04,1.11763e+05,1.05884e+05,1.437e-03,1.698e-08,1.582e-03,2.541e-04,0.000e+00,0.000e+00,7.241e-04,5.320e-06,1.881e+00,4.958e-04
4.920e+04,1.11763e+05,1.05884e+05,1.433e-03,8.391e-08,1.585e-03,2.539e-04,0.000e+00,0.000e+00,7.213e-04,5.344e-06,1.887e+00,4.958e-04
4.980e+04,1.11763e+05,1.05884e+05,1.429e-03,5.111e-08,1.588e-03,2.537e-04,0.000e+00,0.000e+00,7.186e-04,5.366e-06,1.893e+00,4.957e-04
5.040e+04,1.11763e+05,1.05884e+05,1.426e-03,1.438e-08,1.590e-03,2.534e-04,0.000e+00,0.000e+00,7.159e-04,5.385e-06,1.898e+00,4.957e-04
5.100e+04,1.11763e+05,1.05884e+05,1.422e-03,6.979e-08,1.593e-03,2.532e-04,0.000e+00,0.000e+00,7.133e-04,5.404e-06,1.904e+00,4.956e-04
5.160e+04,1.11763e+05,1.05884e+05,1.418e-03,1.076e-08,1.596e-03,2.529e-04,0.000e+00,0.000e+00,7.106e-04,5.421e-06,1.910e+00,4.955e-04
5.220e+04,1.11763e+05,1.05884e+05,1.413e-03,8.403e-09,1.599e-03,2.527e-04,0.000e+00,0.000e+00,7.081e-04,5.437e-06,1.915e+00,4.953e-04
5.280e+04,1.11763e+05,1.05884e+05,1.409e-03,6.120e-08,1.602e-03,2.524e-04,0.000e+00,0.000e+00,7.055e-04,5.452e-06,1.921e+00,4.951e-04
5.340e+04,1.11763e+05,1.05884e+05,1.405e-03,0.000e+00,1.605e-03,2.521e-04,0.000e+00,0.000e+00,7.030e-04,5.465e-06,1.927e+00,4.949e-04
5.400e+04,1.11763e+05,1.05885e+05,1.400e-03,0.000e+00,1.609e-03,2.518e-04,0.000e+00,0.000e+00,7.005e-04,5.476e-06,1.932e+00,4.947e-04
5.460e+04,1.11763e+05,1.05885e+05,1.397e-03,0.000e+00,1.612e-03,2.515e-04,0.000e+00,0.000e+00,6.983e-04,5.485e-06,1.938e+00,4.946e-04
5.520e+04,1.11763e+05,1.05885e+05,1.394e-03,5.466e-08,1.615e-03,2.513e-04,0.000e+00,0.000e+00,6.960e-04,5.493e-06,1.943e+00,4.945e-04
5.580e+04,1.11763e+05,1.05884e+05,1.390e-03,7.555e-08,1.619e-03,2.510e-04,0.000e+00,0.000e+00,6.938e-04,5.501e-06,1.949e+00,4.944e-04
5.640e+04,1.11763e+05,1.05884e+05,1.386e-03,1.150e-08,1.622e-03,2.508e-04,0.000e+00,0.000e+00,6.916e-04,5.507e-06,1.955e+00,4.942e-04
5.700e+04,1.11763e+05,1.05884e+05,1.382e-03,8.209e-08,1.626e-03,2.505e-04,0.000e+00,0.000e+00,6.894e-04,5.512e-06,1.960e+00,4.940e-04
5.760e+04,1.11763e+05,1.05884e+05,1.378e-03,7.039e-08,1.631e-03,2.502e-04,0.000e+00,0.000e+00,6.873e-04,5.516e-06,1.966e+00,4.937e-04
5.820e+04,1.11763e+05,1.05884e+05,1.373e-03,4.910e-08,1.635e-03,2.498e-04,0.000e+00,0.000e+00,6.851e-04,5.519e-06,1.972e+00,4.934e-04
5.880e+04,1.11763e+05,1.05884e+05,1.368e-03,1.315e-07,1.640e-03,2.495e-04,0.000e+00,0.000e+00,6.830e-04,5.521e-06,1.977e+00,4.930e-04
5.940e+04,1.11763e+05,1.05884e+05,1.363e-03,6.570e-08,1.646e-03,2.491e-04,0.000e+00,0.000e+00,6.808e-04,5.522e-06,1.983e+00,4.926e-04
6.000e+04,1.11763e+05,1.05884e+05,1.357e-03,4.978e-08,1.651e-03,2.486e-04,0.000e+00,0.000e+00,6.787e-04,5.522e-06,1.989e+00,4.921e-04
6.060e+04,1.11763e+05,1.05884e+05,1.351e-03,1.197e-07,1.657e-03,2.482e-04,0.000e+00,0.000e+00,6.766e-04,5.521e-06,1.994e+00,4.915e-04
6.120e+04,1.11763e+05,1.05884e+05,1.345e-03,1.296e-07,1.663e-03,2.477e-04,0.000e+00,0.000e+00,6.745e-04,5.520e-06,2.000e+00,4.909e-04
6.180e+04,1.11763e+05,1.05884e+05,1.339e-03,1.736e-07,1.669e-03,2.473e-04,0.000e+00,0.000e+00,6.724e-04,5.517e-06,2.006e+00,4.903e-04
6.240e+04,1.11763e+05,1.05884e+05,1.333e-03,1.277e-07,1.674e-03,2.469e-04,0.000e+00,0.000e+00,6.705e-04,5.513e-06,2.011e+00,4.898e-04
6.300e+04,1.11763e+05,1.05884e+05,1.327e-03,1.312e-07,1.680e-03,2.464e-04,0.000e+00,0.000e+00,6.685e-04,5.509e-06,2.017e+00,4.891e-04
6.360e+04,1.11763e+05,1.05884e+05,1.321e-03,1.277e-07,1.686e-03,2.459e-04,0.000e+00,0.000e+00,6.665e-04,5.503e-06,2.022e+00,4.885e-04
6.420e+04,1.11763e+05,1.05884e+05,1.315e-03,1.274e-07,1.692e-03,2.454e-04,0.000e+00,0.000e+00,6.646e-04,5.497e-06,2.028e+00,4.878e-04
6.480e+04,1.11763e+05,1.05884e+05,1.310e-03,1.271e-07,1.697e-03,2.450e-04,0.000e+00,0.000e+00,6.629e-04,5.491e-06,2.034e+00,4.873e-04
6.540e+04,1.11763e+05,1.05884e+05,1.305e-03,1.404e-07,1.703e-03,2.446e-04,0.000e+00,0.000e+00,6.611e-04,5.484e-06,2.039e+00,4.868e-04
6.600e+04,1.11763e+05,1.05884e+05,1.300e-03,1.276e-07,1.708e-03,2.443e-04,0.000e+00,0.000e+00,6.595e-04,5.476e-06,2.045e+00,4.864e-04
6.660e+04,1.11763e+05,1.05884e+05,1.295e-03,1.072e-07,1.714e-03,2.439e-04,0.000e+00,0.000e+00,6.578e-04,5.468e-06,2.051e+00,4.859e-04
6.720e+04,1.11763e+05,1.05884e+05,1.290e-03,5.060e-08,1.720e-03,2.435e-04,0.000e+00,0.000e+00,6.561e-04,5.459e-06,2.056e+00,4.853e-04
6.780e+04,1.11763e+05,1.05884e+05,1.284e-03,4.722e-08,1.726e-03,2.430e-04,0.000e+00,0.000e+00,6.545e-04,5.450e-06,2.062e+00,4.847e-04
6.840e+04,1.11763e+05,1.05884e+05,1.279e-03,4.049e-10,1.733e-03,2.425e-04,0.000e+00,0.000e+00,6.528e-04,5.440e-06,2.068e+00,4.840e-04
6.900e+04,1.11763e+05,1.05884e+05,1.273e-03,0.000e+00,1.740e-03,2.420e-04,0.000e+00,0.000e+00,6.512e-04,5.429e-06,2.073e+00,4.833e-04
6.960e+04,1.11763e+05,1.05884e+05,1.266e-03,0.000e+00,1.747e-03,2.415e-04,0.000e+00,0.000e+00,6.495e-04,5.418e-06,2.079e+00,4.825e-04
7.020e+04,1.11763e+05,1.05884e+05,1.259e-03,0.000e+00,1.755e-03,2.409e-04,0.000e+00,0.000e+00,6.479e-04,5.406e-06,2.085e+00,4.817e-04
7.080e+04,1.11763e+05,1.05884e+05,1.252e-03,1.114e-07,1.763e-03,2.403e-04,0.000e+00,0.000e+00,6.463e-04,5.394e-06,2.090e+00,4.808e-04
7.140e+04,1.11763e+05,1.05884e+05,1.247e-03,0.000e+00,1.770e-03,2.399e-04,0.000e+00,0.000e+00,6.448e-04,5.382e-06,2.096e+00,4.801e-04
7.200e+04,1.11763e+05,1.05884e+05,1.240e-03,3.775e-08,1.778e-03,2.393e-04,0.000e+00,0.000e+00,6.432e-04,5.368e-06,2.101e+00,4.793e-04
7.260e+04,1.11763e+05,1.05884e+05,1.234e-03,0.000e+00,1.784e-03,2.389e-04,0.000e+00,0.000e+00,6.419e-04,5.356e-06,2.107e+00,4.787e-04
7.320e+04,1.11763e+05,1.05884e+05,1.228e-03,7.828e-08,1.791e-03,2.383e-04,0.000e+00,0.000e+00,6.404e-04,5.343e-06,2.113e+00,4.780e-04
7.380e+04,1.11763e+05,1.05884e+05,1.222e-03,1.468e-07,1.798e-03,2.378e-04,0.000e+00,0.000e+00,6.390e-04,5.329e-06,2.118e+00,4.772e-04
7.440e+04,1.11763e+05,1.05884e+05,1.216e-03,1.375e-07,1.805e-03,2.373e-04,0.000e+00,0.000e+00,6.376e-04,5.316e-06,2.124e+00,4.765e-04
7.500e+04,1.11763e+05,1.05884e+05,1.210e-03,1.892e-07,1.813e-03,2.368e-04,0.000e+00,0.000e+00,6.362e-04,5.302e-06,2.130e+00,4.758e-04
7.560e+04,1.11763e+05,1.05884e+05,1.204e-03,1.178e-07,1.820e-03,2.362e-04,0.000e+00,0.000e+00,6.349e-04,5.288e-06,2.135e+00,4.750e-04
7.620e+04,1.11763e+05,1.05885e+05,1.198e-03,9.769e-08,1.826e-03,2.358e-04,0.000e+00,0.000e+00,6.336e-04,5.274e-06,2.141e+00,4.743e-04
